millerse/Plant-Pollinator-Web	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-Pollinator-Web/9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871!/millerse-Plant-Pollinator-Web-939a73b/globi.json	3b506229d619e7d11c80259026d3a2bcc0971e9062ceb1fa5545b7f3c92d83da	2017-09-23T22:20:10Z	
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip	9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871	2017-09-23T22:20:11Z	
millerse/Plant-Pollinator-Web	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-Pollinator-Web/9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871!/millerse-Plant-Pollinator-Web-939a73b/interactions.tsv	467c37a5e9942f19353f560458b739156922ac537ecccaa5ecd2feaf8e05a640	2017-09-23T22:20:11Z	
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip		2017-09-24T22:38:04Z	application/globi
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip	9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871	2017-09-24T22:38:05Z	
millerse/Plant-Pollinator-Web	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-Pollinator-Web/9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871!/millerse-Plant-Pollinator-Web-939a73b/globi.json	3b506229d619e7d11c80259026d3a2bcc0971e9062ceb1fa5545b7f3c92d83da	2017-09-24T22:38:05Z	
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip	9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871	2017-09-24T22:38:05Z	
millerse/Plant-Pollinator-Web	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-Pollinator-Web/9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871!/millerse-Plant-Pollinator-Web-939a73b/interactions.tsv	467c37a5e9942f19353f560458b739156922ac537ecccaa5ecd2feaf8e05a640	2017-09-24T22:38:05Z	
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip		2017-09-25T23:12:25Z	application/globi
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip	9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871	2017-09-25T23:12:25Z	
millerse/Plant-Pollinator-Web	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-Pollinator-Web/9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871!/millerse-Plant-Pollinator-Web-939a73b/globi.json	3b506229d619e7d11c80259026d3a2bcc0971e9062ceb1fa5545b7f3c92d83da	2017-09-25T23:12:25Z	
millerse/Plant-Pollinator-Web	https://zenodo.org/record/258201/files/millerse/Plant-Pollinator-Web-v1.0.zip	9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871	2017-09-25T23:12:26Z	
millerse/Plant-Pollinator-Web	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-Pollinator-Web/9d273944f48cb97d4248182eba0e208c24d4bf6aca4d2d12ba3cba79d97c4871!/millerse-Plant-Pollinator-Web-939a73b/interactions.tsv	467c37a5e9942f19353f560458b739156922ac537ecccaa5ecd2feaf8e05a640	2017-09-25T23:12:26Z	
